word,sense,synset
hapus,happy,diddan
hapus,happy,balch
hapus,happy,gwynfedig
hapus,happy,diwarafun
hapus,happy,gwynfydedig
hapus,happy,gwyn ei fyd
hapus,happy,braf
uchel,high,tal
uchel,high,serth
uchel,high,mawreddog
uchel,high,mynyddig
uchel,high,fry
uchel,high,hir
uchel,high,pell o'r llawr
uchel,high,mawr
uchel,high,adeilad uchel
uchel,high,uchel yn yr awyr
uchel,high,anferth
uchel,high,ymgodol
uchel,high,safonau uchel
uchel,high,uwch
uchel,high,tyrog
uchel,high,dyrchafedig
uchel,high,dwys
uchel,high,gradd uchel
uchel,high,swydd uchel
uchel,high,enfawr
uchel,high,pell
uchel,high,mynyddog
uchel,high,cawraidd
uchel,high,cost uchel
uchel,high,amrylawr
uchel,high,aml-lawr
uchel,high,nendwr
union,straight/direct,syth
union,straight/direct,uniongyrchol
union,straight/direct,agored
union,straight/direct,unionsyth
union,straight/direct,priodol
union,straight/direct,gwir
union,straight/direct,plaen
union,straight/direct,penodol
union,straight/direct,gonest
union,straight/direct,cymwys
union,straight/direct,clir
union,straight/direct,sbesiffig
union,straight/direct,rheoli
union,straight/direct,diwyro
union,straight/direct,manwl
union,straight/direct,addas
union,straight/direct,gorchymyn
union,straight/direct,diffuant
union,straight/direct,cyfiawn
union,straight/direct,didwyll
union,straight/direct,diduedd
union,straight/direct,trachywir
union,straight/direct,syml
union,straight/direct,unionlin
union,straight/direct,anhyblyg
union,straight/direct,sianelu
union,straight/direct,cyfreithlon
union,straight/direct,hollol
union,straight/direct,dyledus
union,straight/direct,llywyddu
union,straight/direct,llinellol
union,straight/direct,cywir
union,straight/direct,cyfarwyddo
union,straight/direct,teg
union,straight/direct,plwmp
neis,nice,annwyl
neis,nice,caredig
neis,nice,dymunol
neis,nice,hyfryd
neis,nice,pleserus
neis,nice,braf
neis,nice,cwrtais
neis,nice,clên
neis,nice,atyniadol
neis,nice,del
neis,nice,teg
neis,nice,cyfeillgar
neis,nice,ffeind
neis,nice,cyffeillgar
neis,nice,deniadol
neis,nice,blasus
neis,nice,hoffus
neis,nice,clen
neis,nice,prydferth
neis,nice,hynaws
neis,nice,apeliadol
neis,nice,apelgar
neis,nice,ystyriol
neis,nice,swynol
personol,personal,preifat
personol,personal,cyfrinachol
personol,personal,unigolyn
personol,personal,cudd
personol,personal,unigryw
personol,personal,penodol
personol,personal,manylion personol
personol,personal,agos
personol,personal,hunain
personol,personal,unigol
personol,personal,cyfarwydd
personol,personal,cyfeiriad personol
personol,personal,goddrychol
personol,personal,arbennig
personol,personal,datganiad personol
personol,personal,cyfrinach
personol,personal,cyfrin
personol,personal,nodedig
personol,personal,onest
personol,personal,cyfarfod personol
personol,personal,hunan
personol,personal,i'r unigolyn
personol,personal,tiwtor personol
personol,personal,anghynhwysol
personol,personal,neges personol
personol,personal,neilltuedig
personol,personal,anrheg personol
sych,not wet,cras
sych,not wet,crimp
sych,not wet,sychedig
sych,not wet,crin
sych,not wet,hysb
sych,not wet,sychlyd
sych,not wet,dadhydredig
sych,not wet,diffaith
sych,not wet,diffrwyth
sych,not wet,tir sych
sych,not wet,dihysbyddu
sych,not wet,pridd sych
sych,not wet,wedi sychu
sych,not wet,toes sych
sych,not wet,diflas
sych,not wet,noeth
sych,not wet,sychu
sych,not wet,paent sych
sych,not wet,anhydrus
sych,not wet,crablyd
sych,not wet,caled
sych,not wet,brechdan sych
sych,not wet,hen
sych,not wet,tywydd sych
sych,not wet,crebachlyd
sych,not wet,llychryd
sych,not wet,anial
sych,not wet,dysychedig
sych,dull/ dry (humour),diflas
sych,dull/ dry (humour),digywilydd
sych,dull/ dry (humour),undonog
sych,dull/ dry (humour),dwl
sych,dull/ dry (humour),syml
sych,dull/ dry (humour),anniddorol
sych,dull/ dry (humour),syrffedus
sych,dull/ dry (humour),digellwair
sych,dull/ dry (humour),anhwylus
sych,dull/ dry (humour),chwerw
sych,dull/ dry (humour),digyffro
sych,dull/ dry (humour),dihiwmor
sych,dull/ dry (humour),sarrug
sych,dull/ dry (humour),sychlyd
sych,dull/ dry (humour),adroddiadol
sych,dull/ dry (humour),plaen
sych,dull/ dry (humour),swta
sych,dull/ dry (humour),dienaid
sych,dull/ dry (humour),annymunol
sych,dull/ dry (humour),fflat
sych,dull/ dry (humour),anfanwl
sych,dull/ dry (humour),anemosiynol
sych,dull/ dry (humour),diserch
sych,dull/ dry (humour),llwm
sych,dull/ dry (humour),anghwrtais
sych,dull/ dry (humour),surbwch
sych,dull/ dry (humour),dieneiniad
sych,dull/ dry (humour),tawel
prydferth,beautiful,hardd
prydferth,beautiful,del
prydferth,beautiful,tlws
prydferth,beautiful,pert
prydferth,beautiful,prydweddol
prydferth,beautiful,golygus
prydferth,beautiful,pur
prydferth,beautiful,lluniaidd
prydferth,beautiful,deniadol
prydferth,beautiful,merch prydferth
prydferth,beautiful,glwys
prydferth,beautiful,dengar
prydferth,beautiful,golygfa prydferth
prydferth,beautiful,hudolus
prydferth,beautiful,blodyn prydferth
prydferth,beautiful,ciwt
prydferth,beautiful,telaid
prydferth,beautiful,cyfrwys
prydferth,beautiful,cain
prydferth,beautiful,gweddaidd
prydferth,beautiful,mirain
prydferth,beautiful,swynol
prydferth,beautiful,teg
prydferth,beautiful,glandeg
prydferth,beautiful,perffaith
prydferth,beautiful,syfrdanol
prydferth,beautiful,ceindeg
prydferth,beautiful,trawiadol
prydferth,beautiful,deiniadol
prydferth,beautiful,glan
hyll,ugly,erchyll
hyll,ugly,hagr
hyll,ugly,salw
hyll,ugly,amhrydferth
hyll,ugly,afiach
hyll,ugly,anhardd
hyll,ugly,gwrthun
hyll,ugly,annymunol
hyll,ugly,diolwg
hyll,ugly,grotesg
hyll,ugly,anolygus
hyll,ugly,diserch
hyll,ugly,od
hyll,ugly,plaen
hyll,ugly,annifyr
hyll,ugly,dybryd
hyll,ugly,ffiaidd
hyll,ugly,echrydus
hyll,ugly,anneniadol
hyll,ugly,aflunaidd
hyll,ugly,gwael
hyll,ugly,dirmygadwy
hyll,ugly,diofal
hyll,ugly,cas
hyll,ugly,drwg
hyll,ugly,ofnadwy
hyll,ugly,atgas
hwylus,convenient,cyfleus
hwylus,convenient,hylaw
hwylus,convenient,hawdd
hwylus,convenient,rhwydd
hwylus,convenient,didrafferth
hwylus,convenient,ar bwys
hwylus,convenient,ar gael
hwylus,convenient,cyfagos
hwylus,convenient,cyfaddas
hwylus,convenient,gerllaw
hwylus,convenient,hygyrch
hwylus,convenient,addas
hwylus,convenient,o fewn cyrraedd
hwylus,convenient,ffafriol
hwylus,convenient,agos
hwylus,convenient,pwrpasol
hwylus,convenient,cyffyrddus
hwylus,convenient,dymunol
hwylus,convenient,gweddus
hwylus,convenient,defnyddiol
hwylus,convenient,cynorthwyol
hwylus,convenient,parod
hwylus,convenient,ger
hwylus,convenient,wrth
hwylus,healthy,iachus
hwylus,healthy,iach
hwylus,healthy,cryf
hwylus,healthy,diglefyd
hwylus,healthy,llesol
hwylus,healthy,holliach
hwylus,healthy,heini
hwylus,healthy,bywiog
hwylus,healthy,abl
hwylus,healthy,bodlon
hwylus,healthy,da
hwylus,healthy,maethlon
hwylus,healthy,egnïol
hwylus,healthy,actif
hwylus,healthy,grymus
hwylus,healthy,balch
hwylus,healthy,athletaidd
hwylus,healthy,yn gwbl iach
hwylus,healthy,gweithredol
hwylus,healthy,egniol
hwylus,healthy,digeflyd
hwylus,healthy,normal
hwylus,smooth/went well,diymdrech
hwylus,smooth/went well,hawdd
hwylus,smooth/went well,llyfn
hwylus,smooth/went well,esmwyth
hwylus,smooth/went well,da
hwylus,smooth/went well,sefydlog
hwylus,smooth/went well,slic
hwylus,smooth/went well,hawdd ei ddefnyddio
hwylus,smooth/went well,braf
hwylus,smooth/went well,dirwystr
hwylus,smooth/went well,didrafferth
hwylus,smooth/went well,llwyddiannus
hwylus,smooth/went well,hyfryf
hwylus,smooth/went well,hawdd ei drin
hwylus,smooth/went well,rhwydd
hwylus,smooth/went well,cyson
hwylus,smooth/went well,llifo
hwylus,smooth/went well,heddychlon
hwylus,smooth/went well,cyfleus
hwylus,smooth/went well,heb fawr o drafferth
hwylus,smooth/went well,gwelliant
hwylus,smooth/went well,iawn
hwylus,smooth/went well,llonydd
hwylus,smooth/went well,digyffro
hwylus,smooth/went well,llifol
hwylus,smooth/went well,ffafriol
hwylus,smooth/went well,defnyddiol
hwylus,smooth/went well,effeithiol
hwylus,smooth/went well,di-ddigwyddiad
hwylus,smooth/went well,dymunol
hwylus,smooth/went well,graenus
hwylus,smooth/went well,tawel
buddugol,victorious,ennill
buddugol,victorious,llwyddiannus
buddugol,victorious,trechu
buddugol,victorious,gorchfygol
buddugol,victorious,buddugoliaethus
buddugol,victorious,arobryn
buddugol,victorious,pencampwraig
buddugol,victorious,gorchfygu
buddugol,victorious,wedi ennill
buddugol,victorious,enillydd
buddugol,victorious,yn derbyn
buddugol,victorious,cyntaf
buddugol,victorious,pencampwr
buddugol,victorious,gorfoleddus
buddugol,victorious,enillwr
buddugol,victorious,wedi'i ddyfarnu
buddugol,victorious,trech
buddugol,victorious,curo
buddugol,victorious,gorau
buddugol,victorious,cyrraedd
buddugol,victorious,ar y tu blaen
buddugol,victorious,goruchafiaeth
buddugol,victorious,buddugol
buddugol,victorious,maeddu
buddugol,victorious,cwblhau
buddugol,victorious,haeddiannol
buddugol,victorious,balchder
buddugol,victorious,grymus
buddugol,victorious,llwyddiant
buddugol,victorious,ar y brig
amheus,doubtful,ansicr
amheus,doubtful,petrus
amheus,doubtful,drwgdybus
amheus,doubtful,amhendant
amheus,doubtful,dadleuol
amheus,doubtful,gwamal
amheus,doubtful,amwys
amheus,doubtful,anargyhoeddedig
amheus,doubtful,ansefydlog
amheus,doubtful,drwgdybio
amheus,doubtful,di-ffydd
amheus,doubtful,amau
amheus,doubtful,yn amau
amheus,doubtful,annhebygol
amheus,doubtful,niwlog
amheus,doubtful,problematig
amheus,doubtful,pryderus
amheus,doubtful,dyrys
amheus,doubtful,petrusgar
amheus,doubtful,annibynnadwy
amheus,doubtful,annibynadwy
amheus,doubtful,anghredadwy
amheus,doubtful,amhenderfynol
amheus,doubtful,rhanedig
amheus,doubtful,anwadl
amheus,doubtful,aneglur
amheus,doubtful,aflonydd
llym,sharp/pointed,miniog
llym,sharp/pointed,siarp
llym,sharp/pointed,blaenllym
llym,sharp/pointed,pigog
llym,sharp/pointed,pigfain
llym,sharp/pointed,awchlym
llym,sharp/pointed,minllym
llym,sharp/pointed,awchus
llym,sharp/pointed,crafog
llym,sharp/pointed,llem
llym,sharp/pointed,llonnod
llym,sharp/pointed,caled
llym,sharp/pointed,craff
llym,sharp/pointed,treiddgar
llym,sharp/pointed,garw
llym,sharp/pointed,gwydn
llym,sharp/pointed,ysgithrog
llym,sharp/pointed,main
llym,sharp/pointed,danheddog
llym,sharp/pointed,sur
llym,sharp/pointed,blaenfain
llym,sharp/pointed,conig
llym,harsh,cras
llym,harsh,cas
llym,harsh,caled
llym,harsh,garw
llym,harsh,creulon
llym,harsh,aflafar
llym,harsh,didostur
llym,harsh,milain
llym,harsh,anfoesgar
llym,harsh,ffyrnig
llym,harsh,chwerw
llym,harsh,difaol
llym,harsh,brwnt
llym,harsh,ysol
llym,harsh,cryg
llym,harsh,anghwtais
llym,harsh,gerwindeb
llym,harsh,aflafr
llym,harsh,anhrugarog
llym,harsh,didrugaredd
llym,harsh,difrifol
llym,harsh,anwaraidd
llym,harsh,ciaidd
llym,harsh,diarbed
llym,harsh,egr
llym,harsh,gerwin
llym,harsh,anwar
serth,steep,llethrog
serth,steep,syth
serth,steep,cribog
serth,steep,fertigol
serth,steep,unionsyth
serth,steep,diffwysol
serth,steep,llethr
serth,steep,grisiau serth
serth,steep,gogwyddo
serth,steep,clogwynog
serth,steep,tir serth
serth,steep,llafurus
serth,steep,perpendicwlar
serth,steep,gostyngiad serth
serth,steep,bryniog
serth,steep,yn gogwyddo
serth,steep,clogwyn
serth,steep,gallt
serth,steep,llym
serth,steep,uwch
serth,steep,allt serth
serth,steep,esgynnol
serth,steep,eithafol
serth,steep,dyrchafedig
serth,steep,cyfradd serth
serth,steep,graddiant
serth,steep,gormodol
serth,steep,llechweddog
serth,steep,serthochrog
serth,steep,uchel
serth,steep,cribol
poen,nuisance,trafferth
poen,nuisance,niwsans
poen,nuisance,poendod
poen,nuisance,baich
poen,nuisance,anghyfleuster
poen,nuisance,strach
poen,nuisance,byrdwn
poen,nuisance,anghyfleus
poen,nuisance,anhwylustod
poen,nuisance,anghyfleustra
poen,nuisance,anghylwystod
poen,nuisance,ffwdan
poen,nuisance,pla
poen,nuisance,poenedigaeth
poen,nuisance,helynt
poen,nuisance,problem
poen,nuisance,cur
poen,nuisance,tarfu
poen,nuisance,enynfa
poen,nuisance,anhawster
poen,nuisance,dirboen
poen,nuisance,gofid
poen,nuisance,trwbl
poen,nuisance,helbul
poen,nuisance,cythrudd
poen,nuisance,llidydd
poen,nuisance,anghyfforddus
poen,agony,dolur
poen,agony,dirboen
poen,agony,anaf
poen,agony,clwyf
poen,agony,trallod
poen,agony,dioddefaint
poen,agony,gofid
poen,agony,gloes
poen,agony,anghysur
poen,agony,ingoedd
poen,agony,ing
poen,agony,anafu
poen,agony,brifo
poen,agony,anhwylder
poen,agony,briw
poen,agony,poenydio
poen,agony,dolurio
poen,agony,artaith
poen,agony,niwed
poen,agony,niweidio
poen,agony,trueni
poen,agony,gwae
poen,agony,cur
poen,agony,anhwyldeb
poen,agony,loes
poen,agony,poenedigaeth
poen,agony,anghyfforddus
poen,agony,dioddefiant
poen,agony,atafaeliad
poen,agony,clais
poen,agony,salwch
poen,effort,ymdrech
poen,effort,ymgais
poen,effort,ymroddiad
poen,effort,straen
poen,effort,gweithgarwch
poen,effort,llafur
poen,effort,ceisio
poen,effort,anhwylustod
poen,effort,cur
poen,effort,trafferth
poen,effort,gwaith
poen,effort,egni
poen,effort,llafurus
poen,effort,bwriad
poen,effort,ansoddair
poen,effort,cynnig
poen,effort,stryffaglu
poen,effort,cais
poen,effort,brwydr
poen,effort,llafurio
poen,effort,pwysau
poen,effort,egnio
poen,effort,defosiwn
poen,effort,cwffio
poen,effort,dycnwch
poen,effort,dyfalbarhad
poen,effort,anhawster
poen,effort,menter
poen,effort,atafael
poen,effort,ymorddiad
nerfus,nervous,ofnus
nerfus,nervous,gofidus
nerfus,nervous,swil
nerfus,nervous,pryderus
nerfus,nervous,petrusgar
nerfus,nervous,crynedig
nerfus,nervous,cynhyrfus
nerfus,nervous,dihyder
nerfus,nervous,anesmwyth
nerfus,nervous,cynhyrflyd
nerfus,nervous,aflonydd
nerfus,nervous,ffwdanus
nerfus,nervous,mewnblyg
nerfus,nervous,llidiog
nerfus,nervous,anniddig
nerfus,nervous,anhyderus
nerfus,nervous,preyderus
nerfus,nervous,rhusiog
nerfus,nervous,tyn
nerfus,nervous,distaw
nerfus,nervous,ansad
nerfus,nervous,poeni
nerfus,nervous,poenus
cefnogol,supportive,calonogol
cefnogol,supportive,cynorthwyol
cefnogol,supportive,ffafriol
cefnogol,supportive,ategol
cefnogol,supportive,o blaid
cefnogol,supportive,pleidiol
cefnogol,supportive,adborth
cefnogol,supportive,sbarduno
cefnogol,supportive,ysgogol
cefnogol,supportive,cadarnhaol
cefnogol,supportive,cynhorthwyol
cefnogol,supportive,cymwynasgar
cefnogol,supportive,calanogol
cefnogol,supportive,caredig
cefnogol,supportive,cyfochrog
cefnogol,supportive,annog
cefnogol,supportive,cyfrannol
cefnogol,supportive,cytuno
cefnogol,supportive,defnyddiol
cefnogol,supportive,yn gefnogol o
cefnogol,supportive,cynorthwyo
cefnogol,supportive,cyflenwol
cefnogol,supportive,nawddogl
cefnogol,supportive,yn cefnogi
cefnogol,supportive,helpu
cefnogol,supportive,cymeradwyo
cefnogol,supportive,ategu
cefnogol,supportive,cyfrannu
cefnogol,supportive,rhoi cefnogaeth
cefnogol,supportive,adeiladol
cefnogol,supportive,addawol
cefnogol,supportive,gobeithiol
cefnogol,supportive,positif
cefnogol,supportive,cymell
disglair,shiny,gloyw
disglair,shiny,llachar
disglair,shiny,sgleiniog
disglair,shiny,llathraidd
disglair,shiny,araul
disglair,shiny,pefriol
disglair,shiny,pelydrol
disglair,shiny,caboledig
disglair,shiny,croyw
disglair,shiny,yn fflachio
disglair,shiny,golau
disglair,shiny,fflachio
disglair,shiny,pelydryn
disglair,shiny,llathredig
disglair,shiny,llewyrchus
disglair,shiny,pelydrus
disglair,shiny,coeth
disglair,shiny,drychweddu
disglair,shiny,claer
disglair,shiny,adlewyrchol
disglair,shiny,gwyn
disglair,shiny,gwawr
disglair,shiny,clear
disglair,clever,clyfar
disglair,clever,medrus
disglair,clever,dawnus
disglair,clever,galluog
disglair,clever,deallus
disglair,clever,penigamp
disglair,clever,arbennig
disglair,clever,peniog
disglair,clever,craff
disglair,clever,talentog
disglair,clever,synhwyrol
disglair,clever,siarp
disglair,clever,abl
disglair,clever,llewyrchus
disglair,clever,gwybodus
disglair,clever,deheuig
disglair,clever,rhagorol
disglair,clever,miniog
disglair,clever,cynhyrchiol
disglair,clever,awenus
disglair,clever,ffyniannus
disglair,clever,doeth
disglair,clever,da
disglair,clever,cymwys
creulon,brutal,cas
creulon,brutal,milain
creulon,brutal,didostur
creulon,brutal,didrugaredd
creulon,brutal,brwnt
creulon,brutal,chwerw
creulon,brutal,ciaidd
creulon,brutal,barbaraidd
creulon,brutal,cras
creulon,brutal,annymunol
creulon,brutal,ymosodol
creulon,brutal,ffyrnig
creulon,brutal,annifyr
creulon,brutal,dideimlad
creulon,brutal,anghynnes
creulon,brutal,dienaid
creulon,brutal,llym
creulon,brutal,gwydlon
creulon,brutal,aflafar
creulon,brutal,annynol
creulon,brutal,digydwybod
creulon,brutal,garw
creulon,brutal,anwar
creulon,brutal,diarbed
creulon,brutal,ffiaidd
creulon,brutal,anhrugarog
creulon,brutal,ansensitif
creulon,brutal,budr
normal,normal,cyffredin
normal,normal,arferol
normal,normal,rheolaidd
normal,normal,naturiol
normal,normal,cyson
normal,normal,derbyniol
normal,normal,safonol
normal,normal,traddodiadol
normal,normal,nodweddiadol
normal,normal,cyfferdin
normal,normal,defodol
normal,normal,fel arfer
normal,normal,cyffredinol
normal,normal,confensiynol
normal,normal,syml
normal,normal,boddhaol
normal,normal,canolig
normal,normal,trefn
coll,lost (ansoddair),colledig
coll,lost (ansoddair),absennol
coll,lost (ansoddair),ar goll
coll,lost (ansoddair),anghofiedig
coll,lost (ansoddair),anifail coll
coll,lost (ansoddair),ar ddisberod
coll,lost (ansoddair),diflan
coll,lost (ansoddair),o'i le
coll,lost (ansoddair),allweddi coll
coll,lost (ansoddair),yn eisiau
coll,lost (ansoddair),diflanu
coll,lost (ansoddair),diobaith
coll,lost (ansoddair),manylion coll
coll,lost (ansoddair),cyfrgoll
coll,lost (ansoddair),cudd
coll,lost (ansoddair),rhan coll
coll,lost (ansoddair),ar gyfeiliorn
coll,lost (ansoddair),crwydro
coll,lost (ansoddair),ffwrdd
coll,lost (ansoddair),wedi mynd
coll,lost (ansoddair),nodwedd coll
coll,lost (ansoddair),camosod
coll,lost (ansoddair),ar gyfeillorn
coll,lost (ansoddair),cuddio
coll,lost (ansoddair),disberpd
coll,lost (ansoddair),fforffed
coll,lost (ansoddair),diflannu
coll,lost (ansoddair),aneglur
coll,loss,colled
coll,loss,diffyg
coll,loss,difrod
coll,loss,gwendid
coll,loss,profedigaeth
coll,loss,niwed
coll,loss,galar
coll,loss,angau
coll,loss,damwain
coll,loss,nam
coll,loss,marwolaeth
coll,loss,gofid
coll,loss,colledigaeth
coll,loss,profediagaeth
coll,loss,trychineb
coll,loss,dioddefaint
coll,loss,methiant
coll,loss,ffaeledd
coll,loss,poen
coll,loss,annigonedd
coll,loss,anffawd
coll,loss,diflaniad
coll,loss,penwendid
coll,loss,prinder
coll,loss,trallod
coll,loss,gwallgofrwydd
coll,loss,diffygiad
syfrdanol,stunning,trawiadol
syfrdanol,stunning,anhygoel
syfrdanol,stunning,hardd
syfrdanol,stunning,rhyfeddol
syfrdanol,stunning,del
syfrdanol,stunning,ysblennydd
syfrdanol,stunning,nodedig
syfrdanol,stunning,gwyrthiol
syfrdanol,stunning,hyfryd
syfrdanol,stunning,hynod
syfrdanol,stunning,pert
syfrdanol,stunning,aruthrol
syfrdanol,stunning,prydferth
syfrdanol,stunning,golygus
syfrdanol,stunning,hudolus
syfrdanol,stunning,disglair
syfrdanol,stunning,arbennig
syfrdanol,stunning,gwych
syfrdanol,stunning,cyfrwys
syfrdanol,stunning,annisgwyl
syfrdanol,stunning,dengar
syfrdanol,stunning,campus
syfrdanol,stunning,tlws
syfrdanol,stunning,eithriadol
syfrdanol,stunning,lloriol
syfrdanol,stunning,anghyffredin
brawychus,frightening,dychrynllyd
brawychus,frightening,arswydus
brawychus,frightening,ofnus
brawychus,frightening,hunllefus
brawychus,frightening,ofnadwy
brawychus,frightening,echrydus
brawychus,frightening,erchyll
brawychus,frightening,hynllefus
brawychus,frightening,aethus
brawychus,frightening,afiach
brawychus,frightening,iasoer
brawychus,frightening,grotesg
brawychus,frightening,hyll
brawychus,frightening,dychrynu
brawychus,frightening,peri ofn
brawychus,frightening,dybryd
brawychus,frightening,cyffroi
brawychus,frightening,crynedig
brawychus,frightening,trychinebus
brawychus,frightening,ysgeler
