Gair,lemma,tag,pymusas,synset,lemma,tag,pymusas_1
is,is,Ans,"['M2', 'N5-/A2.1', 'S7.1-/A2.1', 'A11.1-/A2.1', 'X3.2-/A2.1']",RfAr,RfAr,E,['Z99']
is,is,Ans,"['M2', 'N5-/A2.1', 'S7.1-/A2.1', 'A11.1-/A2.1', 'X3.2-/A2.1']",271mya,271mya,unk,['Z99']
is,is,Ans,"['M2', 'N5-/A2.1', 'S7.1-/A2.1', 'A11.1-/A2.1', 'X3.2-/A2.1']",EHD,EHD,E,['Z99']
ariannol,ariannol,Ans,['I1'],ariannolYn,ariannolYn,unk,['Z99']
ariannol,ariannol,Ans,['I1'],ariannol,ariannol,Ans,['I1']
ariannol,ariannol,Ans,['I1'],arianno,ariannu,B,['I1']
ariannol,ariannol,Ans,['I1'],wiroariannol,wiroariannol,unk,['Z99']
ariannol,ariannol,Ans,['I1'],ariannua,ariannua,unk,['Z99']
ariannol,ariannol,Ans,['I1'],trethiannol,trethiannol,unk,['Z99']
ariannol,ariannol,Ans,['I1'],ariannolMae,ariannolMae,unk,['Z99']
ariannol,ariannol,Ans,['I1'],threthiannol,threthiannol,unk,['Z99']
ariannol,ariannol,Ans,['I1'],anariannol,anariannol,unk,['Z99']
ariannol,ariannol,Ans,['I1'],drethiannol,drethiannol,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],pwncbenodol,pwncbenodol,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],penodolrwdd,penodolrwdd,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],Benodol,penodol,Ans,['A4.2+']
penodol,penodol,Ans,['A4.2+'],rhywbenodol,rhywbenodol,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],penodolrwydd,penodolrwydd,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],penodolrywdd,penodolrywdd,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],saflebenodol,saflebenodol,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],synodol,synodol,unk,['Z99']
penodol,penodol,Ans,['A4.2+'],Penodol,penodol,Ans,['A4.2+']
penodol,penodol,Ans,['A4.2+'],Zelenodol,Zelenodol,E,['Z99']
diddorol,diddorol,Ans,['X5.2+'],diddorolYn,diddorolYn,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],diddorolUn,diddorolUn,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],aniddorol,aniddorol,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],anniddorol,anniddorol,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],ddiddorol,diddorol,Ans,['X5.2+']
diddorol,diddorol,Ans,['X5.2+'],diddoredeb,diddoredeb,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],diddordol,diddordol,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],decaocto,decaocto,unk,['Z99']
diddorol,diddorol,Ans,['X5.2+'],Morhesg,Morhesg,E,['Z99']
diddorol,diddorol,Ans,['X5.2+'],glessyssit,glessyssit,unk,['Z99']
cyhoeddus,cyhoeddus,Ans,['A10+'],chyhoeddus,cyhoeddus,Ans,['A10+']
cyhoeddus,cyhoeddus,Ans,['A10+'],cyhoeddusMae,cyhoeddusMae,unk,['Z99']
cyhoeddus,cyhoeddus,Ans,['A10+'],gyhoeddus,cyhoeddus,Ans,['A10+']
cyhoeddus,cyhoeddus,Ans,['A10+'],Cyhoeddus,cyhoeddus,Ans,['A10+']
cyhoeddus,cyhoeddus,Ans,['A10+'],pilori,pilori,unk,['Z99']
cyhoeddus,cyhoeddus,Ans,['A10+'],phreifat,preifat,Ans,"['G3/S2mf', 'B1']"
cyhoeddus,cyhoeddus,Ans,['A10+'],goriadcyhoeddus,goriadcyhoeddus,unk,['Z99']
cyhoeddus,cyhoeddus,Ans,['A10+'],wariant,gwariant | gwario,E | B,['Z99']
cyhoeddus,cyhoeddus,Ans,['A10+'],Gyrff,corff,E,"['B1', 'O2', 'S5+c', 'O4.1', 'S2mf']"
cyhoeddus,cyhoeddus,Ans,['A10+'],cynhoeddus,cynhoeddus,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],Anhawdd,Anhawdd,E,['Z99']
hawdd,hawdd,Ans,['A12+'],hawdda,hawdda,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddPei,hawddPei,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddeudeall,hawddeudeall,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddeiddeall,hawddeiddeall,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],anodd,anodd,Ans,['A12-']
hawdd,hawdd,Ans,['A12+'],hawddaf,hawddaf,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddMae,hawddMae,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddamor,hawddamor,unk,['Z99']
hawdd,hawdd,Ans,['A12+'],hawddCawl,hawddCawl,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],cynnarcanol,cynnarcanol,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],cyfnod,cyfnod,E,"['T1.3', 'B1', 'Q3', 'P1/T1.3']"
cynnar,cynnar,Ans,['T4+'],195060au,195060au,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],cynnar20002001,cynnar20002001,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],ystod,ystod,E,"['A1.8+', 'T1.3', 'N3.3', 'N3.7']"
cynnar,cynnar,Ans,['T4+'],ciwbaidd,ciwbaidd,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],ordoficaidd,ordoficaidd,unk,['Z99']
cynnar,cynnar,Ans,['T4+'],hanes,hanes,E,"['T1.1.1', 'P1/T1.1.1', 'Q2.1', 'B2']"
cynnar,cynnar,Ans,['T4+'],Svetitskhoveli,Svetitskhoveli,E,['Z99']
cynnar,cynnar,Ans,['T4+'],crwnbychan,crwnbychan,unk,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Dārayavahuš,Dārayavahuš,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Giraffe,Giraffe,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],OompaLoompa,OompaLoompa,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],wreiddiol,gwreiddiol,Ans,['A5.4+']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Kickback,Kickback,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],gwreiddioly,gwreiddioly,unk,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Bloor,Bloor,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Mouseketeers,Mouseketeers,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Mayfair,Mayfair,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Sleepover,Sleepover,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Dārayavahuš,Dārayavahuš,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Giraffe,Giraffe,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],OompaLoompa,OompaLoompa,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],wreiddiol,gwreiddiol,Ans,['A5.4+']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Kickback,Kickback,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],gwreiddioly,gwreiddioly,unk,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Bloor,Bloor,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Mouseketeers,Mouseketeers,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Mayfair,Mayfair,E,['Z99']
gwreiddiol,gwreiddiol,Ans,['A5.4+'],Sleepover,Sleepover,E,['Z99']
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",hapusa,hapus,Ans,"['E4.1+', 'E4.2+']"
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",hapusaf,hapusaf,unk,['Z99']
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",hapusach,hapus,Ans,"['E4.1+', 'E4.2+']"
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",Siapus,siâp,Ans,"['O4.4', 'A2.2']"
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",mboch,mboch,unk,['Z99']
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",siapus,siâp,Ans,"['O4.4', 'A2.2']"
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",bleserus,pleserus,Ans,['O4.2+']
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",anhapus,anhapus,Ans,"['E4.1-', 'E2-', 'A1.4-']"
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",napus,napus,unk,['Z99']
hapus,hapus,Ans,"['E4.1+', 'E4.2+']",Falch,balch,Ans,"['E4.2+/S1.2', 'S1.2.3+']"
uchel,uchel,Ans,"['N3.7+', 'N5+']",isel,isel,Ans,['L2/Q2.1']
uchel,uchel,Ans,"['N3.7+', 'N5+']",meseta,meseta,unk,['Z99']
uchel,uchel,Ans,"['N3.7+', 'N5+']",ffrwctosuchel,ffrwctosuchel,unk,['Z99']
uchel,uchel,Ans,"['N3.7+', 'N5+']",Huelvarr,Huelvarr,E,['Z99']
uchel,uchel,Ans,"['N3.7+', 'N5+']",huchel,uchel,Ans,"['N3.7+', 'N5+']"
uchel,uchel,Ans,"['N3.7+', 'N5+']",proffiluchel,proffiluchel,unk,['Z99']
uchel,uchel,Ans,"['N3.7+', 'N5+']",barch,parch,E,['S7.2+']
uchel,uchel,Ans,"['N3.7+', 'N5+']",safon,safon | sefyll | sefyll,E | B | B,"['A5.1', 'G2.2', 'Q1.1', 'O2@']"
uchel,uchel,Ans,"['N3.7+', 'N5+']",pwysedduchel,pwysedduchel,unk,['Z99']
uchel,uchel,Ans,"['N3.7+', 'N5+']",hansawdd,ansawdd,E,"['A5.1', 'A5.1+', 'O4.1']"
union,union,Ans,['A9+'],unodl,unodl,unk,['Z99']
union,union,Ans,['A9+'],beth,peth,Rha,"['Z8', 'Z5']"
union,union,Ans,['A9+'],aliasrugby,aliasrugby,unk,['Z99']
union,union,Ans,['A9+'],hunion,union,Ans,['A9+']
union,union,Ans,['A9+'],21577,21577,Gw,['Z99']
union,union,Ans,['A9+'],sacrée,sacrée,unk,['Z99']
union,union,Ans,['A9+'],Disunion,Disunion,E,['Z99']
union,union,Ans,['A9+'],borderrugby,borderrugby,unk,['Z99']
union,union,Ans,['A9+'],1609344,1609344,Gw,['Z99']
union,union,Ans,['A9+'],Sunion,Sunion,E,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",neisneis,neisneis,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",shnog,shnog,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",neisneud,neisneud,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",SH448519,SH448519,E,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",neisrwydd,neisrwydd,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",neisaf,neisaf,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",neisiach,neis,Ans,"['O4.2+', 'S1.2.1+']"
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",ffyslyd,ffyslyd,unk,['Z99']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",ddwlu,dwlu,B,['E2+']
neis,neis,Ans,"['O4.2+', 'S1.2.1+']",dachi,dachi,unk,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",1963,1963,Gw,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",persono,persono,unk,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",personoli,personoli | personoli,B | B,['A10+']
personol,personol,Ans,"['S5-', 'S1.2.1+']",ersonol,ersonol,unk,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",cydpersonol,cydpersonol,unk,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",Personol,personol,Ans,"['S5-', 'S1.2.1+']"
personol,personol,Ans,"['S5-', 'S1.2.1+']",phersonol,personol,Ans,"['S5-', 'S1.2.1+']"
personol,personol,Ans,"['S5-', 'S1.2.1+']",personas,personas,unk,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",phroffesiynol,proffesiynol | proffesiynol,Ans | E,['Z99']
personol,personol,Ans,"['S5-', 'S1.2.1+']",epithed,epithed,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],ledsych,ledsych,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],wlyb,gwlyb,Ans,['O1.2']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychaf,sychu,B,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychnant,sychnant,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychai,sychu,B,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychrewi,sychrewi,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychlyd,sychlyd,Ans,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychdir,sychdir,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],talpiog,talpiog,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychdwr,sychdwr,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],ledsych,ledsych,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],wlyb,gwlyb,Ans,['O1.2']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychaf,sychu,B,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychnant,sychnant,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychai,sychu,B,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychrewi,sychrewi,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychlyd,sychlyd,Ans,['O1.2-']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychdir,sychdir,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],talpiog,talpiog,unk,['Z99']
sych,sych | sychu | sychu,Ans | B | B,['O1.2-'],sychdwr,sychdwr,unk,['Z99']
prydferth,prydferth,Ans,['O4.2+'],phrydferth,prydferth,Ans,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],prydferthaf,prydferthu,B,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],prydfertha,prydferthu | prydferthu,B | B,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],brydferth,prydferth,Ans,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],Brydferth,prydferth,Ans,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],Prydferth,prydferth,Ans,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],brydferthaf,prydferthu,B,['O4.2+']
prydferth,prydferth,Ans,['O4.2+'],phrydferthwch,prydferthu | prydferthu,B | B,['Z99']
prydferth,prydferth,Ans,['O4.2+'],brydferthach,brydferthach,unk,['Z99']
prydferth,prydferth,Ans,['O4.2+'],prydferthwch,prydferthu | prydferthu,B | B,['O4.2+']
hyll,hyll,Ans,['O4.2-'],hyllig,hyllig,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],oppai,oppai,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],hyllaf,hyllaf,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],hyllni,hyllni,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],feiddai,feiddai,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],hyllder,hyllder,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],ddwli,dwli,Ans,"['S1.2.6-', 'X9.1-']"
hyll,hyll,Ans,['O4.2-'],hylltra,hylltra,unk,['Z99']
hyll,hyll,Ans,['O4.2-'],Ghyll,Ghyll,E,['Z99']
hyll,hyll,Ans,['O4.2-'],hirlaes,hirlaes,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusa,hwyluso | hwyluso,B | B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusdod,hwylusdod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusir,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusaf,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwyluswyr,hwyluswyr,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusach,hwylusach,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",Hwylus,hwylus,Ans,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusydd,hwylus,E,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylustod,hwylustod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",anhwylus,anhwylus,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusa,hwyluso | hwyluso,B | B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusdod,hwylusdod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusir,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusaf,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwyluswyr,hwyluswyr,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusach,hwylusach,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",Hwylus,hwylus,Ans,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusydd,hwylus,E,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylustod,hwylustod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",anhwylus,anhwylus,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusa,hwyluso | hwyluso,B | B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusdod,hwylusdod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusir,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusaf,hwyluso,B,['S8+']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwyluswyr,hwyluswyr,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusach,hwylusach,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",Hwylus,hwylus,Ans,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylusydd,hwylus,E,"['A12+', 'S8+']"
hwylus,hwylus,Ans,"['A12+', 'S8+']",hwylustod,hwylustod,unk,['Z99']
hwylus,hwylus,Ans,"['A12+', 'S8+']",anhwylus,anhwylus,unk,['Z99']
buddugol,buddugol,unk,['Z99'],buddugolaeth,buddugolaeth,unk,['Z99']
buddugol,buddugol,unk,['Z99'],Fuddugol,Fuddugol,E,['Z99']
buddugol,buddugol,unk,['Z99'],anfuddugol,anfuddugol,unk,['Z99']
buddugol,buddugol,unk,['Z99'],buddugwr,buddugwr,unk,['Z99']
buddugol,buddugol,unk,['Z99'],gydfuddugol,gydfuddugol,unk,['Z99']
buddugol,buddugol,unk,['Z99'],Buddugol,Buddugol,E,['Z99']
buddugol,buddugol,unk,['Z99'],buddugwyr,buddugwyr,unk,['Z99']
buddugol,buddugol,unk,['Z99'],fuddugolanfuddugol,fuddugolanfuddugol,unk,['Z99']
buddugol,buddugol,unk,['Z99'],buddugliaeth,buddugliaeth,unk,['Z99']
buddugol,buddugol,unk,['Z99'],fuddugol,fuddugol,unk,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheusach,amheusach,unk,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheu,amheu,unk,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",ewroamheus,ewroamheus,unk,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheuid,amau,B,['A7-']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheua,amau | amau,B | B,['A7-']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheuaf,amau,B,['A7-']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheugar,amheugar,unk,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheuwr,amheuwr,E,['Z99']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheuir,amau,B,['A7-']
amheus,amheus,Ans,"['X2.1/A5.1-', 'G2.1-']",amheuai,amau,B,['A7-']
llym,llym,Ans,"['N3.8+', 'T4']",llyminog,llyminog,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llymion,llymion,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",waewawr,waewawr,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llyma,llyma,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",GaII,GaII,E,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",Peleidyr,Peleidyr,E,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",chosbau,cosb,E,['G2.1']
llym,llym,Ans,"['N3.8+', 'T4']",llymder,llymder,E,"['A5.1-', 'S1.2.5+', 'S1.2.1-', 'E4.1-', 'O4.2-']"
llym,llym,Ans,"['N3.8+', 'T4']",llymach,llymach,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llymarc,llymarc,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llyminog,llyminog,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llymion,llymion,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",waewawr,waewawr,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llyma,llyma,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",GaII,GaII,E,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",Peleidyr,Peleidyr,E,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",chosbau,cosb,E,['G2.1']
llym,llym,Ans,"['N3.8+', 'T4']",llymder,llymder,E,"['A5.1-', 'S1.2.5+', 'S1.2.1-', 'E4.1-', 'O4.2-']"
llym,llym,Ans,"['N3.8+', 'T4']",llymach,llymach,unk,['Z99']
llym,llym,Ans,"['N3.8+', 'T4']",llymarc,llymarc,unk,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",serthaf,serthaf,unk,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",pigwn,pigo,B,"['X7+', 'A1.1.1']"
serth,serth,Ans,"['A1.1.1', 'X2.3+']",Ddyserth,Ddyserth,E,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",allt,allt,E,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",Niserth,Niserth,E,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",Nyserth,Nyserth,E,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",serther,serther,unk,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",Ddiserth,Ddiserth,E,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",chreigiog,chreigiog,unk,['Z99']
serth,serth,Ans,"['A1.1.1', 'X2.3+']",llethr,llethr,E,['O4.4']
poen,poen,E,"['B2-', 'E4.1-']",poenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",cylla,cylla,E,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",boen,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",lleddfu,lleddfu,B,"['A5.1+/A2.1', 'N5-/A2.1']"
poen,poen,E,"['B2-', 'E4.1-']",boenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",poenus,poen,Ans,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",nerfusrwydd,nerfusrwydd,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",mastitis,mastitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",dermatitis,dermatitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",phoenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",poenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",cylla,cylla,E,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",boen,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",lleddfu,lleddfu,B,"['A5.1+/A2.1', 'N5-/A2.1']"
poen,poen,E,"['B2-', 'E4.1-']",boenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",poenus,poen,Ans,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",nerfusrwydd,nerfusrwydd,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",mastitis,mastitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",dermatitis,dermatitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",phoenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",poenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",cylla,cylla,E,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",boen,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",lleddfu,lleddfu,B,"['A5.1+/A2.1', 'N5-/A2.1']"
poen,poen,E,"['B2-', 'E4.1-']",boenau,poen,E,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",poenus,poen,Ans,"['B2-', 'E4.1-']"
poen,poen,E,"['B2-', 'E4.1-']",nerfusrwydd,nerfusrwydd,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",mastitis,mastitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",dermatitis,dermatitis,unk,['Z99']
poen,poen,E,"['B2-', 'E4.1-']",phoenau,poen,E,"['B2-', 'E4.1-']"
nerfus,nerfus,Ans,['E6-'],nerfusrwydd,nerfusrwydd,unk,['Z99']
nerfus,nerfus,Ans,['E6-'],phiwis,phiwis,unk,['Z99']
nerfus,nerfus,Ans,['E6-'],gwichian,gwichian,B,"['X3.2', 'Q2.1']"
nerfus,nerfus,Ans,['E6-'],teimlais,teimlo,B,"['X2.1', 'E1', 'X3']"
nerfus,nerfus,Ans,['E6-'],teimlo,teimlo,B,"['X2.1', 'E1', 'X3']"
nerfus,nerfus,Ans,['E6-'],bitsh,bitsh,unk,['Z99']
nerfus,nerfus,Ans,['E6-'],gysglyd,cysgu,Ans,"['B1', 'H4/N5']"
nerfus,nerfus,Ans,['E6-'],sigledig,sigledig,unk,['Z99']
